book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Aaloo-Maaloo-Kaaloo___Central_Bikol,0.367816091954023,2.2241379310344827,1.8275862068965518,1.4942528735632183,0.8505747126436781,0.27586206896551724,0.2471264367816092,0.10919540229885058,0.22988505747126436,0.034482758620689655,0.005747126436781609,1
Ang_Ladybird___Central_Bikol,0.5067567567567568,1.912162162162162,1.6554054054054055,1.3986486486486487,0.8445945945945946,0.4527027027027027,0.35135135135135137,0.20945945945945946,0.35135135135135137,0.10135135135135136,0.0,1
Ang_Pag-arog_ni_Toto_sa_saiyang_Lolo___Central_Bikol-v12022.08.25T085616,0.26851851851851855,2.009259259259259,1.8055555555555556,1.3148148148148149,0.8611111111111112,0.24074074074074073,0.19444444444444445,0.12037037037037036,0.17592592592592593,0.0,0.0,1
Ang_Samuyang_Baka_na_Si_Pedro___Central_Bikol,0.5063291139240507,1.9746835443037976,1.7974683544303798,1.3037974683544304,0.8860759493670886,0.43037974683544306,0.3670886075949367,0.17721518987341772,0.43037974683544306,0.02531645569620253,0.012658227848101266,1
Ano_ang_makangangalas_na_ginibo_ni_Ameena____Central_Bikol,0.4158415841584158,2.099009900990099,1.6237623762376239,1.306930693069307,0.6336633663366337,0.36633663366336633,0.21782178217821782,0.15841584158415842,0.297029702970297,0.07920792079207921,0.009900990099009901,1
Ano_ta_Dai_Nagtatalubo____Central_Bikol,0.3425414364640884,1.9944751381215469,1.7348066298342542,1.441988950276243,0.9060773480662984,0.30939226519337015,0.2541436464088398,0.15469613259668508,0.2265193370165746,0.049723756906077346,0.022099447513812154,1
An_Awit_nin_Duri-duri___Central_Bikol,0.4791666666666667,2.158333333333333,1.7208333333333334,1.4541666666666666,0.8625,0.3375,0.21666666666666667,0.2,0.3375,0.05,0.020833333333333332,1
An_Bubuyog_asin_an_Elepante___Central_Bikol,0.4,1.9,1.6333333333333333,1.4333333333333333,0.7777777777777778,0.34444444444444444,0.28888888888888886,0.06666666666666667,0.13333333333333333,0.011111111111111112,0.0,1
An_Ikus_asin_Ayam__Nyain_an_Ikus_____Central_Bikol,0.2897959183673469,1.853061224489796,1.3959183673469389,1.5877551020408163,0.8612244897959184,0.2571428571428571,0.22448979591836735,0.09387755102040816,0.16326530612244897,0.024489795918367346,0.0163265306122449,1
An_Kawat_ni_Mona_buda_Milo___Central_Bikol,0.5135135135135135,1.9594594594594594,1.7297297297297298,1.3513513513513513,1.0,0.3918918918918919,0.35135135135135137,0.20270270270270271,0.36486486486486486,0.13513513513513514,0.013513513513513514,1
An_Koneho_asin_Ayam___Central_Bikol-v12022.08.26T022028,0.41919191919191917,2.0707070707070705,1.6464646464646464,1.5656565656565657,0.8686868686868687,0.3434343434343434,0.23737373737373738,0.18686868686868688,0.2878787878787879,0.045454545454545456,0.010101010101010102,1
An_Lion_Nagdadalagan_asin_an_Baka_Naglalakaw___Central_Bikol,0.6956521739130435,2.1956521739130435,1.6956521739130435,1.891304347826087,1.0869565217391304,0.6304347826086957,0.5,0.391304347826087,0.43478260869565216,0.06521739130434782,0.043478260869565216,1
An_Magayunun_na_Aldaw___Central_Bikol,0.25654450261780104,1.8429319371727748,1.581151832460733,1.2408376963350785,0.743455497382199,0.21465968586387435,0.15706806282722513,0.12041884816753927,0.18848167539267016,0.02617801047120419,0.0,1
An_Magbarkadang_Kasag_asin_Sira___Central_Bikol,0.6194029850746269,1.9328358208955223,1.5,1.5,0.8768656716417911,0.47388059701492535,0.30223880597014924,0.2574626865671642,0.3843283582089552,0.11940298507462686,0.026119402985074626,1
An_Mahamis_na_Mansanas___Central_Bikol,0.3939393939393939,1.9878787878787878,1.690909090909091,1.4848484848484849,0.8787878787878788,0.36363636363636365,0.296969696969697,0.16363636363636364,0.2606060606060606,0.05454545454545454,0.01818181818181818,1
An_Makaraw_na_Millipede___Central_Bikol,0.6644295302013423,2.2885906040268456,1.8523489932885906,1.8120805369127517,1.0536912751677852,0.5570469798657718,0.4228187919463087,0.348993288590604,0.46308724832214765,0.12080536912751678,0.013422818791946308,1
An_Nawawarang_Aking_Pato___Central_Bikol,0.40625,2.1875,1.875,1.7604166666666667,1.0104166666666667,0.34375,0.3125,0.13541666666666666,0.17708333333333334,0.010416666666666666,0.0,1
An_Paglinig_sa_Hawak___Central_Bikol,0.4393305439330544,2.0502092050209204,1.5313807531380754,1.4895397489539748,0.7615062761506276,0.3807531380753138,0.2928870292887029,0.17154811715481172,0.25523012552301255,0.07112970711297072,0.02092050209205021,1
AN_SADIT_NA_BITOON_NI_ALI___Central_Bikol,0.2903225806451613,1.9096774193548387,1.6774193548387097,1.2516129032258065,0.7806451612903226,0.25806451612903225,0.22580645161290322,0.0967741935483871,0.16774193548387098,0.025806451612903226,0.012903225806451613,1
An_Sadit_na_Siyo_saka_an_Pato-pato___Central_Bikol-v12022.08.11T021900,0.582,2.15,1.894,1.644,1.014,0.464,0.348,0.266,0.424,0.094,0.01,1
An_Sadit_na_Ukay_Saka_An_Sira___Central_Bikol,0.358974358974359,1.8632478632478633,1.5555555555555556,1.3675213675213675,0.7948717948717948,0.26495726495726496,0.21367521367521367,0.13675213675213677,0.27350427350427353,0.017094017094017096,0.0,1
An_sakong_Lawas___Central_Bikol,0.5394190871369294,2.08298755186722,1.7717842323651452,1.6390041493775933,0.8506224066390041,0.4149377593360996,0.35269709543568467,0.1950207468879668,0.3153526970954357,0.03319502074688797,0.016597510373443983,1
An_Sakong_mga_Tanum_na_Kaunon___Central_Bikol,0.4842105263157895,2.086842105263158,1.7105263157894737,1.5710526315789475,0.8631578947368421,0.3605263157894737,0.2710526315789474,0.20789473684210527,0.30526315789473685,0.06578947368421052,0.015789473684210527,1
An_Samuyang_Pamilya___Central_Bikol-v12022.08.11T022308,0.6911764705882353,2.125,1.7573529411764706,1.7279411764705883,0.9852941176470589,0.5220588235294118,0.38235294117647056,0.29411764705882354,0.40441176470588236,0.08088235294117647,0.007352941176470588,1
An_Sarung_Dakulang_Keyk___Central_Bikol,0.3181818181818182,1.7954545454545454,1.6704545454545454,1.3295454545454546,0.875,0.3068181818181818,0.2840909090909091,0.03409090909090909,0.056818181818181816,0.011363636363636364,0.0,1
An_Tulong_Saradit_na_Kuting___Central_Bikol,0.5210084033613446,2.134453781512605,1.915966386554622,1.8319327731092436,1.1260504201680672,0.4957983193277311,0.4369747899159664,0.19327731092436976,0.24369747899159663,0.058823529411764705,0.03361344537815126,1
An_Turtle_Dove___Central_Bikol,0.42857142857142855,2.0714285714285716,1.9464285714285714,1.2678571428571428,0.9642857142857143,0.375,0.3392857142857143,0.14285714285714285,0.32142857142857145,0.03571428571428571,0.017857142857142856,1
An_Tánga_saka_an_Tinapay___Central_Bikol-v12022.08.11T023654,0.6409638554216868,2.1060240963855423,1.7903614457831325,1.5951807228915662,0.9614457831325302,0.4650602409638554,0.3542168674698795,0.28674698795180725,0.4867469879518072,0.10120481927710843,0.02650602409638554,1
An_Ulod_na_Nakaistar_sa_Samuyang_Hardin___Central_Bikol,0.6556016597510373,2.1784232365145226,1.7219917012448134,1.6929460580912863,0.991701244813278,0.5269709543568465,0.36099585062240663,0.3278008298755187,0.45643153526970953,0.12448132780082988,0.029045643153526972,1
Baka_Na_May_Sarong_Sungay___Central_Bikol,0.5882352941176471,2.235294117647059,1.8823529411764706,1.7647058823529411,1.1176470588235294,0.5294117647058824,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.0,0.0,1
Chichi__Munu__Maliputon!___Central_Bikol,0.3744075829383886,1.853080568720379,1.6492890995260663,1.2654028436018958,0.8151658767772512,0.2843601895734597,0.26540284360189575,0.13270142180094788,0.24170616113744076,0.052132701421800945,0.004739336492890996,1
Dae_Ako_Takot_sa_Uran___Central_Bikol,0.5671641791044776,1.9800995024875623,1.4577114427860696,1.4228855721393034,0.7661691542288557,0.3880597014925373,0.24875621890547264,0.24875621890547264,0.3880597014925373,0.08955223880597014,0.03980099502487562,1
Dakulaon_Sadiyuton___Central_Bikol,0.31,2.005,1.825,1.315,0.785,0.25,0.18,0.15,0.21,0.015,0.0,1
Gusto_ni_Nin_na_Masanlian___Central_Bikol,0.3716475095785441,2.111111111111111,1.8697318007662835,1.5363984674329503,0.9348659003831418,0.32950191570881227,0.30268199233716475,0.1724137931034483,0.27586206896551724,0.01532567049808429,0.0,1
Hain_si_Bonta____Central_Bikol-v12022.08.11T090810,0.630057803468208,1.953757225433526,1.5375722543352601,1.4104046242774566,0.8034682080924855,0.4913294797687861,0.34104046242774566,0.21965317919075145,0.4161849710982659,0.07514450867052024,0.005780346820809248,1
Hardin_nin_Burak____Central_Bikol,0.5020408163265306,2.0040816326530613,1.6408163265306122,1.506122448979592,0.8653061224489796,0.4489795918367347,0.37142857142857144,0.23265306122448978,0.3224489795918367,0.08571428571428572,0.04081632653061224,1
Ini_an_sakuyang_Hawak___Central_Bikol-v12022.08.26T013856,0.5726872246696035,2.0088105726872247,1.6255506607929515,1.52863436123348,0.8281938325991189,0.5198237885462555,0.3392070484581498,0.1277533039647577,0.2422907488986784,0.022026431718061675,0.004405286343612335,1
Insekto_sa_Sakong_Lugar___Central_Bikol,0.7134146341463414,2.0792682926829267,1.701219512195122,1.548780487804878,0.9024390243902439,0.5792682926829268,0.39634146341463417,0.31097560975609756,0.4695121951219512,0.14634146341463414,0.036585365853658534,1
Ipahiling_asin_Iistorya___Central_Bikol,0.3538812785388128,2.047945205479452,1.7876712328767124,1.321917808219178,0.8264840182648402,0.2831050228310502,0.21689497716894976,0.1506849315068493,0.273972602739726,0.05251141552511415,0.0,1
Iskedyul_ni_Momo___Central_Bikol,0.3300970873786408,2.0097087378640777,1.6893203883495145,1.4368932038834952,0.912621359223301,0.2912621359223301,0.21359223300970873,0.17475728155339806,0.2815533980582524,0.04854368932038835,0.009708737864077669,1
Kolor___Central_Bikol,0.5675675675675675,1.5810810810810811,1.2297297297297298,1.2837837837837838,0.6891891891891891,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.3108108108108108,0.0945945945945946,0.0,1
Kun_Harayo_si_Mama___Central_Bikol,0.6026666666666667,1.8426666666666667,1.5146666666666666,1.3893333333333333,0.8133333333333334,0.3973333333333333,0.30133333333333334,0.216,0.312,0.06933333333333333,0.018666666666666668,1
Kurong_asin_Tanos___Central_Bikol,0.4811320754716981,1.679245283018868,1.5566037735849056,1.1415094339622642,0.7452830188679245,0.37735849056603776,0.3490566037735849,0.09433962264150944,0.33962264150943394,0.04716981132075472,0.018867924528301886,1
Magagayon_na_Hayop_sa_Tubig___Central_Bikol-v12022.08.26T024250,0.7624309392265194,1.9668508287292819,1.4972375690607735,1.4640883977900552,0.7900552486187845,0.574585635359116,0.3149171270718232,0.2983425414364641,0.4585635359116022,0.1712707182320442,0.022099447513812154,1
Magbilang_Kita_nin_Bitis___Bikol_Central-v12022.08.11T095957,0.528169014084507,1.9507042253521127,1.4788732394366197,1.6126760563380282,0.8591549295774648,0.38028169014084506,0.2323943661971831,0.22535211267605634,0.3380281690140845,0.06338028169014084,0.007042253521126761,1
Magbilang_nin_Sabay___Central_Bikol-v12022.08.25T061128,0.3524904214559387,1.9885057471264367,1.5555555555555556,1.3409961685823755,0.7126436781609196,0.31800766283524906,0.21839080459770116,0.14942528735632185,0.21455938697318008,0.02681992337164751,0.007662835249042145,1
Magbirilang_Kita!___Bikol_Central-v12022.08.11T100425,0.7339449541284404,2.091743119266055,1.6238532110091743,1.6972477064220184,0.908256880733945,0.5412844036697247,0.3761467889908257,0.29357798165137616,0.41284403669724773,0.09174311926605505,0.009174311926605505,1
Magtarabangan_Kita___Central_Bikol,0.45528455284552843,1.9593495934959348,1.829268292682927,1.4878048780487805,1.016260162601626,0.42276422764227645,0.37398373983739835,0.21138211382113822,0.34959349593495936,0.04065040650406504,0.0,1
Mga_Kagamitan_Para_aa_Pag-uma___Central_Bikol,0.14754098360655737,1.9672131147540983,1.7622950819672132,1.4836065573770492,0.8934426229508197,0.08196721311475409,0.07377049180327869,0.09836065573770492,0.13114754098360656,0.00819672131147541,0.0,1
Mga_Kulay_nin_Kinaban!___Central_Bikol-v12022.08.26T020850,0.39705882352941174,2.0784313725490198,1.8970588235294117,1.5931372549019607,0.9705882352941176,0.3627450980392157,0.3333333333333333,0.14705882352941177,0.19607843137254902,0.05392156862745098,0.0,1
Naaraman_Ko___Central_Bikol,0.576271186440678,2.406779661016949,2.0,1.88135593220339,1.0677966101694916,0.4915254237288136,0.423728813559322,0.2542372881355932,0.3389830508474576,0.06779661016949153,0.01694915254237288,1
Nagkakarantang_Bayong_ni_Bounthy___Central_Bikol-v12022.08.26T013423,0.6173469387755102,2.122448979591837,1.8010204081632653,1.5051020408163265,0.8418367346938775,0.5663265306122449,0.39285714285714285,0.1683673469387755,0.29591836734693877,0.025510204081632654,0.0,1
Naglalakaw-lakaw_sa_Hardin____Central_Bikol,0.45517241379310347,1.9379310344827587,1.6551724137931034,1.3172413793103448,0.8068965517241379,0.33793103448275863,0.33793103448275863,0.13793103448275862,0.2620689655172414,0.06206896551724138,0.0,1
Oras_na_para_Magkarigos_Bonoy_asin_Noboy___Central_Bikol,0.15859030837004406,1.7973568281938326,1.5814977973568283,1.4052863436123348,0.8325991189427313,0.1277533039647577,0.1145374449339207,0.0881057268722467,0.1277533039647577,0.013215859030837005,0.0,1
Paduman_sa_eskwelahan___Central_Bikol,0.6190476190476191,2.108843537414966,1.816326530612245,1.5850340136054422,1.0,0.5918367346938775,0.42857142857142855,0.24489795918367346,0.4217687074829932,0.1292517006802721,0.0,1
Pagtabang_sa_Gamgam___Central_Bikol,0.42953020134228187,2.087248322147651,1.7114093959731544,1.5906040268456376,0.9194630872483222,0.3624161073825503,0.28187919463087246,0.2080536912751678,0.2550335570469799,0.04697986577181208,0.0,1
Pano_Nakua_kan_mga_Insekto_an_Saindang_Kolor____Central_Bikol,0.5058479532163743,1.9619883040935673,1.5935672514619883,1.4415204678362572,0.8304093567251462,0.40058479532163743,0.30409356725146197,0.19298245614035087,0.3216374269005848,0.07017543859649122,0.005847953216374269,1
Sarong_Aldaw_sa_Karnibal___Central_Bikol,0.4972067039106145,2.0670391061452515,1.905027932960894,1.5251396648044693,0.994413407821229,0.45251396648044695,0.3743016759776536,0.1787709497206704,0.2681564245810056,0.03910614525139665,0.0111731843575419,1
Siisay_an_Aking_Iyan____Central_Bikol,0.31521739130434784,1.7717391304347827,1.315217391304348,1.4021739130434783,0.7391304347826086,0.25,0.25,0.07608695652173914,0.13043478260869565,0.0,0.0,1
Siisay_an_Matabang_Sako____Central_Bikol-v12022.08.09T030145,0.5590062111801242,2.0,1.6273291925465838,1.5279503105590062,0.8571428571428571,0.39751552795031053,0.2732919254658385,0.2236024844720497,0.37267080745341613,0.07453416149068323,0.006211180124223602,1
Si_Goma_Daw_Ito____Central_Bikol,0.18309859154929578,1.7605633802816902,1.3661971830985915,1.0985915492957747,0.5915492957746479,0.16901408450704225,0.056338028169014086,0.04225352112676056,0.07042253521126761,0.014084507042253521,0.0,1
Si_Navy_saka_si_Bora___Bikol_Central-v12022.08.09T032658,0.6507936507936508,2.0317460317460316,1.619047619047619,1.5634920634920635,0.8650793650793651,0.47619047619047616,0.29365079365079366,0.25396825396825395,0.373015873015873,0.09523809523809523,0.023809523809523808,1
Si_Putu_asin_Gutu___Central_Bikol,0.47368421052631576,2.0736842105263156,2.0,1.5052631578947369,1.0947368421052632,0.45263157894736844,0.35789473684210527,0.18947368421052632,0.3157894736842105,0.11578947368421053,0.0,1
Si_Tata_saka_si_Toto___Central_Bikol-v12022.08.09T032212,0.4231974921630094,2.09717868338558,1.7210031347962382,1.542319749216301,0.8746081504702194,0.335423197492163,0.219435736677116,0.19435736677115986,0.2946708463949843,0.05642633228840126,0.003134796238244514,1
Tabangan_an_Ina___Central_Bikol,0.532319391634981,1.9695817490494296,1.5741444866920151,1.414448669201521,0.8403041825095057,0.45627376425855515,0.33460076045627374,0.2509505703422053,0.34980988593155893,0.07224334600760456,0.011406844106463879,1
Trabaho___Central_Bikol,0.4306569343065693,1.9708029197080292,1.7591240875912408,1.4233576642335766,0.9343065693430657,0.3722627737226277,0.34306569343065696,0.10948905109489052,0.1678832116788321,0.029197080291970802,0.014598540145985401,1
Ukay_asin_Batag___Central_Bikol,0.4199134199134199,2.012987012987013,1.722943722943723,1.5021645021645023,0.8614718614718615,0.3463203463203463,0.27705627705627706,0.15584415584415584,0.29004329004329005,0.017316017316017316,0.0,1
Uya_na_si_Buboy!___Central_Bikol,0.2857142857142857,1.978021978021978,1.7802197802197801,1.4285714285714286,0.8791208791208791,0.1978021978021978,0.1978021978021978,0.08791208791208792,0.17582417582417584,0.0,0.0,1
Aninipot___Central_Bikol-v12022.08.11T033204,0.6511627906976745,2.1488372093023256,1.7744186046511627,1.6418604651162791,0.958139534883721,0.49767441860465117,0.37209302325581395,0.2627906976744186,0.4720930232558139,0.08604651162790698,0.020930232558139535,2
An_Blokeng_may_Madyik___Central_Bikol-v12022.08.10T005241,0.487279843444227,1.949119373776908,1.6027397260273972,1.4833659491193738,0.8610567514677103,0.33659491193737767,0.26810176125244617,0.22700587084148727,0.3561643835616438,0.0547945205479452,0.003913894324853229,2
An_Lugar_kan_mga_Rosas___Central_Bikol-v12022.08.10T031456,0.5289017341040463,2.0289017341040463,1.7196531791907514,1.510115606936416,0.869942196531792,0.3829479768786127,0.31213872832369943,0.1907514450867052,0.38439306358381503,0.05057803468208093,0.001445086705202312,2
An_Makangangalas_na_mga_Makina_ni_Ammachi___Central_Bikol-v12022.08.11T001629,0.5679442508710801,2.0452961672473866,1.6585365853658536,1.4634146341463414,0.8327526132404182,0.4076655052264808,0.2857142857142857,0.2508710801393728,0.42160278745644597,0.10452961672473868,0.006968641114982578,2
An_Sakong_Kapamilya___Central_Bikol,0.3783783783783784,1.8558558558558558,1.545045045045045,1.364864864864865,0.7297297297297297,0.35585585585585583,0.2927927927927928,0.13513513513513514,0.18018018018018017,0.04054054054054054,0.018018018018018018,2
An_sakuyang_Ugos_na_Amiga___Central_Bikol,0.3333333333333333,2.210526315789474,1.8771929824561404,1.5614035087719298,0.9473684210526315,0.2894736842105263,0.21052631578947367,0.10526315789473684,0.20175438596491227,0.02631578947368421,0.0,2
COVIBOOK___Central_Bikol-v12022.08.11T035702,0.5407608695652174,2.1630434782608696,1.828804347826087,1.6440217391304348,0.9891304347826086,0.4375,0.3532608695652174,0.25815217391304346,0.38315217391304346,0.059782608695652176,0.010869565217391304,2
Cube_na_Ikos_Cone_na_Ikos___Central_Bikol-v12022.08.11T051439,0.6310679611650486,2.0,1.616504854368932,1.529126213592233,0.883495145631068,0.4223300970873786,0.2912621359223301,0.2961165048543689,0.4223300970873786,0.10194174757281553,0.014563106796116505,2
