book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Humadapnon.fil,0.7553870710295292,0.7146847565841979,0.7218675179569034,0.7771428571428571,0.6249350649350649,0.6732467532467532,3
Ibalon.fil,0.7412050141528508,0.717751718560453,0.7205822887181561,0.7764578833693304,0.6652267818574514,0.6889848812095032,3
Ibong Adarna inside pages,0.7513631406761178,0.7110812851270867,0.7290495763778206,0.7836872812135356,0.6221236872812136,0.6436872812135356,3
Indarapatra at Sulayman.fil,0.786734693877551,0.7517006802721088,0.741156462585034,0.7942238267148014,0.6561371841155235,0.6841155234657039,3
Isang Harding Papel,0.725,0.6810267857142858,0.6821428571428572,0.726857490864799,0.574299634591961,0.6211936662606578,3
Just Add Dirt,0.7482993197278912,0.7020408163265306,0.7074829931972789,0.8002748511223088,0.6399450297755382,0.7022446174988548,3
Kung Linggo,0.6730769230769231,0.6257396449704142,0.6257396449704142,0.6194174757281553,0.5203883495145631,0.512621359223301,3
Lola Puti,0.7178249678249679,0.6888674388674388,0.6763191763191764,0.7302661253946775,0.5863779882724403,0.6296797474064051,3
Magnanakaw ng Apoy!.fil,0.7526184538653367,0.714713216957606,0.7241895261845387,0.804,0.6166666666666667,0.6786666666666666,3
Mahabang-mahabang-mahaba,0.7639127940332759,0.7257601835915088,0.7343660355708549,0.7962519936204147,0.6236044657097288,0.6977671451355661,3
Maias Birthday Party,0.760120585701981,0.7217915590008613,0.718776916451335,0.8095525997581621,0.6197097944377267,0.6717049576783555,3
Manik Buangsi,0.7654968094804011,0.7128532360984503,0.7297174111212398,0.7903372835004557,0.5982983895472501,0.6858097842601033,3
Mga Isdang Espada.fil,0.7918758557736193,0.7672295755362848,0.7713372889091739,0.8362175525339925,0.6699629171817059,0.7292954264524104,3
Misteryo!.fil,0.7399456521739131,0.7043478260869566,0.7127717391304348,0.7601047904191617,0.6193862275449101,0.6328592814371258,3
Operation Táka inside pages,0.7309027068958478,0.6767647899399829,0.6856652921242804,0.7568896512292739,0.5922241280731847,0.6327329902801601,3
Palaso ni Wujan.fil,0.7888631090487239,0.7553861451773285,0.7507457739476301,0.8285584356525694,0.6707594361073215,0.7080491132332879,3
Pandaguan.fil,0.769172071728348,0.7413201068294544,0.7329263639832125,0.7975522692503825,0.609382967873534,0.6960734319224885,3
Pangkat Papaya inside pages,0.6834777962479222,0.626484208026597,0.6362502968416053,0.6986999958199223,0.5454165447477323,0.5698281988044978,3
Planetang Asul.fil,0.7504317789291882,0.7115716753022453,0.7210708117443869,0.7704918032786885,0.5901639344262295,0.6334894613583139,3
Rosa Albina.fil,0.7933541017653167,0.7570093457943925,0.7331256490134995,0.7652916073968705,0.5974395448079659,0.6301564722617354,3
Rosa Albina,0.7933541017653167,0.7570093457943925,0.7331256490134995,0.7652916073968705,0.5974395448079659,0.6301564722617354,3
Sa Silangan ng Araw at Kanluran ng Buwan.fil,0.7764044943820225,0.7220973782771536,0.7415730337078652,0.8365719980069756,0.6547085201793722,0.6733931240657698,3
Salusalo para kay Kuya,0.7520729684908789,0.7375621890547264,0.7189054726368159,0.7523255813953489,0.6162790697674418,0.6319767441860465,3
Sampu Pataas Sampu Pababa,0.7812061711079944,0.7410004675081814,0.7381954184198224,0.7892744479495268,0.6517350157728706,0.6719242902208202,3
Sampung Datu ng Borneo.fil,0.7507547802750755,0.7282791009728279,0.7148607849714861,0.8072234762979684,0.6388261851015802,0.6799097065462754,3
Sandosenang Kuya,0.7432578209277239,0.7195253505933118,0.7087378640776699,0.7635036496350365,0.6328467153284671,0.6766423357664234,3
Si Ching na Takot sa Dilim,0.77734375,0.7140625,0.74609375,0.8026954177897574,0.6350404312668464,0.6932614555256065,3
Si Diwayen Noong Bago Dumating ang mga Espanyol,0.7657129984230683,0.7247127731471052,0.7287677404820906,0.7890460427324707,0.6145049653927174,0.659043033403551,3
Si Hinlalaki,0.7673343605546995,0.7211093990755008,0.7442218798151001,0.7927565392354124,0.6800804828973843,0.7122736418511066,3
Si Ivik.fil,0.7237003683995088,0.6790830945558739,0.6946377404830127,0.7819718309859155,0.6191549295774648,0.6569014084507042,3
Si Juanito Noong Panahon ng mga Amerikano,0.715983606557377,0.6752049180327869,0.6846311475409836,0.7250897046646425,0.5981231024013248,0.6395252553132763,3
Si Lolo Apura at si Lolo Un Momento_Fil,0.7623318385650224,0.725896860986547,0.7152466367713004,0.7447956823438705,0.6060138781804163,0.6252891287586738,3
Si Mariang Alimango,0.7664233576642335,0.7231892195395845,0.7332959011791128,0.8091954022988506,0.6628352490421456,0.6597701149425287,3
Si Pilandok at ang Manok na Nangingitlog ng Ginto,0.7331818181818182,0.6731818181818182,0.7186363636363636,0.819610307982401,0.6385920804525456,0.6800754242614707,3
Si Pitong Noong Panahon ng mga Hapon,0.7664804469273743,0.7211492418196329,0.7391859537110934,0.7769197769197769,0.6235521235521235,0.6705276705276705,3
Sinag and Tala,0.7906517445687953,0.7551020408163265,0.7636603028308098,0.8281879194630872,0.669351230425056,0.7002237136465325,3
Supremo inside pages,0.7027934861176071,0.6608911943535014,0.6656958204005272,0.7343421360130872,0.5834307081093714,0.6048142089273195,3
Terengati.fil,0.7703373015873016,0.730406746031746,0.7209821428571429,0.7912637545848616,0.6132044014671557,0.6665555185061687,3
The Grand Parade,0.7267469879518073,0.704578313253012,0.6872289156626507,0.7215354586857514,0.5946649316851008,0.6154847104749512,3
The Love of Lam-ang,0.8067876344086021,0.7701612903225806,0.7809139784946236,0.815232086525462,0.6683190626408292,0.7232987832356917,3
Tight Times,0.7703571428571429,0.745,0.7435714285714285,0.7809254013220018,0.6175637393767706,0.6619452313503305,3
Uuwi na ang Nanay Kong si Darna!.fil,0.8047516198704103,0.758963282937365,0.7779697624190065,0.8087431693989071,0.6539162112932605,0.72434729811779,3
When I Cross the Street.fil,0.7044956140350878,0.6836622807017544,0.6803728070175439,0.7692867540029112,0.5662299854439592,0.6033478893740902,3
William Tell.fil,0.7132493318060328,0.6739213440244368,0.6891943489881635,0.7253086419753086,0.5807613168724279,0.6342592592592593,3
Ang Mag-Anak sa Palengke,0.7962003454231433,0.7633851468048359,0.7668393782383419,0.8181818181818182,0.6172248803827751,0.6602870813397129,1
Ang Mahiwagang Kaldero,0.7688679245283019,0.6698113207547169,0.6839622641509434,0.8407643312101911,0.5923566878980892,0.6114649681528662,1
Lito Lita,0.7641509433962265,0.7358490566037735,0.7075471698113207,0.7588652482269503,0.6595744680851063,0.7092198581560284,1
Natuto Rin,0.7828282828282829,0.7626262626262627,0.7505050505050505,0.8300561797752809,0.7120786516853933,0.6966292134831461,1
Si Bimbo ang Batang Bibo,0.7708565072302559,0.760845383759733,0.7597330367074527,0.7776119402985074,0.6477611940298508,0.6925373134328359,1
Si Mulak,0.7272727272727273,0.6868686868686869,0.696969696969697,0.7887323943661971,0.6338028169014085,0.6338028169014085,1
Ang Alamat ng Makahiya,0.8301886792452831,0.7889150943396226,0.7983490566037735,0.8503184713375797,0.7006369426751592,0.7101910828025477,2
Ang Alamat ng Pinatubo,0.7421630094043887,0.7147335423197492,0.7249216300940439,0.835221421215242,0.6539649845520082,0.7126673532440783,2
Ang Batang Matulungin,0.8024475524475524,0.7290209790209791,0.7692307692307693,0.8588235294117647,0.68,0.6964705882352941,2
Ang Mag-anak na Langgam,0.8118811881188119,0.7766776677667767,0.7766776677667767,0.8695652173913043,0.7151424287856072,0.7631184407796102,2
Ang Mag-Anak,0.816793893129771,0.7748091603053435,0.7480916030534351,0.8191489361702128,0.6968085106382979,0.7553191489361702,2
Ang Magandang Balita,0.781190019193858,0.736084452975048,0.7418426103646834,0.7976653696498055,0.6459143968871596,0.6939040207522698,2
Ang Magkaibigan,0.8048780487804879,0.7835365853658537,0.7347560975609756,0.8630705394190872,0.7095435684647303,0.7178423236514523,2
Ang Manggagawa,0.788109756097561,0.7378048780487805,0.7530487804878049,0.8316008316008316,0.6694386694386695,0.7297297297297297,2
Ang Umaga in Lena,0.7837209302325582,0.7627906976744186,0.7325581395348837,0.78125,0.659375,0.6625,2
Bakasyon Na,0.8244473342002601,0.7841352405721717,0.8010403120936281,0.8423817863397548,0.6690017513134852,0.7267950963222417,2
Kumain ng Gulay,0.753731343283582,0.7089552238805971,0.746268656716418,0.8434343434343434,0.6313131313131313,0.6767676767676768,2
Mabuti na Lang,0.7254098360655737,0.7008196721311475,0.7008196721311475,0.7486338797814208,0.6010928961748634,0.639344262295082,2
Madali Lang Pala,0.6740994854202401,0.6500857632933105,0.6500857632933105,0.703016241299304,0.5962877030162413,0.605568445475638,2
Matibay Nga,0.77,0.7385714285714285,0.7342857142857143,0.7627450980392156,0.6039215686274509,0.6450980392156863,2
Nagkakaisa Kami,0.8231966053748232,0.7779349363507779,0.785007072135785,0.8348968105065666,0.7185741088180112,0.7392120075046904,2
Si Ama,0.7511848341232228,0.7109004739336493,0.7488151658767772,0.7799352750809061,0.6699029126213593,0.6893203883495146,2
Si Nanay,0.7675879396984925,0.7437185929648241,0.7361809045226131,0.8053244592346089,0.6522462562396006,0.7071547420965059,2
Super Nanay,0.7733333333333333,0.73,0.7633333333333333,0.8325581395348837,0.6744186046511628,0.7116279069767442,2
Ang Alkansya ni Arturo,0.8088768115942029,0.7862318840579711,0.7771739130434783,0.8191747572815534,0.6747572815533981,0.6978155339805825,3
Ang Aming Pangarap,0.6464088397790055,0.6049723756906077,0.6519337016574586,0.7620817843866171,0.6394052044609665,0.6319702602230484,3
Ang Bagong Sapatos Ni Lito,0.8198874296435272,0.7692307692307693,0.7936210131332082,0.8481675392670157,0.693717277486911,0.7460732984293194,3
Ang Batang Matapat,0.7589134125636672,0.735144312393888,0.7385398981324278,0.8088578088578089,0.6666666666666666,0.6899766899766899,3
Ang Batang Si Pat,0.8148148148148148,0.7486772486772487,0.7883597883597884,0.8409893992932862,0.7102473498233216,0.7526501766784452,3
Ang Hardin Ni Mang Apolo,0.7526881720430108,0.7186379928315412,0.7437275985663082,0.8098765432098766,0.6296296296296297,0.674074074074074,3
Ang Ibon sa Kakahuyan,0.7706855791962175,0.7304964539007093,0.7399527186761229,0.8360655737704918,0.6655737704918033,0.7278688524590164,3
Ang Kabutihan ng Tao,0.7741935483870968,0.7036290322580645,0.7278225806451613,0.8140845070422535,0.6338028169014085,0.6535211267605634,3
Ang Magkapatid,0.788785046728972,0.7476635514018691,0.7682242990654206,0.8229426433915212,0.6608478802992519,0.7331670822942643,3
Ang Masayang Tagpuan,0.7326007326007326,0.6904761904761905,0.6721611721611722,0.7494033412887828,0.6157517899761337,0.6252983293556086,3
Ang Paghihintay,0.8044806517311609,0.7169042769857433,0.7617107942973523,0.8016528925619835,0.628099173553719,0.6749311294765841,3
Ang Pamilya,0.7746781115879828,0.740343347639485,0.7618025751072961,0.7840909090909091,0.6164772727272727,0.6704545454545454,3
Ang Pamilyang Nagkakaisa,0.8444444444444444,0.7728395061728395,0.7802469135802469,0.827922077922078,0.685064935064935,0.6948051948051948,3
Ang pangarap ni Raprap,0.7603305785123967,0.7169421487603306,0.7169421487603306,0.7943661971830986,0.6394366197183099,0.6197183098591549,3
Ang Piknik Sa Energy Park,0.7058823529411765,0.7058823529411765,0.6911764705882353,0.7063492063492064,0.5714285714285714,0.6428571428571429,3
Ang Umaga ni Ding,0.8094117647058824,0.7364705882352941,0.7835294117647059,0.81875,0.6625,0.70625,3
Araw sa Barangay,0.8044280442804428,0.8118081180811808,0.7785977859778598,0.7661691542288557,0.6517412935323383,0.7263681592039801,3
Bakit Bawal Lumabas,0.6855895196506551,0.6703056768558951,0.6550218340611353,0.7191977077363897,0.5787965616045845,0.5644699140401146,3
Batang Matulungin,0.8426501035196687,0.7743271221532091,0.8157349896480331,0.8657142857142858,0.6685714285714286,0.7228571428571429,3
Benepisyo ng Tsokolate,0.7164179104477612,0.6821773485513608,0.6962247585601404,0.7166276346604216,0.6112412177985949,0.6124121779859485,3
Isinulat ni Asi,0.7485549132947977,0.7109826589595376,0.7456647398843931,0.8,0.6244897959183674,0.7020408163265306,3
Mangarap Tayo,0.7520435967302452,0.7166212534059946,0.7275204359673024,0.8043478260869565,0.6702898550724637,0.6594202898550725,3
Mga Kabuhayan sa Eastern Samar Apektado ng Pananalasa ng Bagyong Ambo,0.7232876712328767,0.673972602739726,0.7095890410958904,0.6703296703296703,0.5732600732600732,0.6117216117216118,3
Nakababagot na Araw,0.7788944723618091,0.7520938023450586,0.7587939698492462,0.8013856812933026,0.6558891454965358,0.7228637413394919,3
Pandemic Crisis Covid – 19,0.7111853088480802,0.676126878130217,0.671118530884808,0.7019867549668874,0.5540838852097131,0.5717439293598234,3
Pasukan Na Naman,0.8055555555555556,0.75,0.7777777777777778,0.8184931506849316,0.636986301369863,0.6472602739726028,3
Sa Panahon ng Pandemya,0.7010309278350515,0.6453608247422681,0.6783505154639176,0.7232876712328767,0.5835616438356165,0.6410958904109589,3
Si Allen at si Ning Ning,0.7669683257918553,0.746606334841629,0.7409502262443439,0.7481259370314842,0.6416791604197901,0.6431784107946027,3
Si Pam,0.8109161793372319,0.7485380116959064,0.7953216374269005,0.8556430446194225,0.6614173228346457,0.6902887139107612,3
Tagubilin,0.7897897897897898,0.7657657657657657,0.7687687687687688,0.8178294573643411,0.6821705426356589,0.7170542635658915,3
Tara Na Laro Tayo!,0.761954261954262,0.737006237006237,0.7349272349272349,0.8,0.6368794326241135,0.6723404255319149,3
Tatlong Magkakaibigan,0.7070707070707071,0.6717171717171717,0.6666666666666666,0.7330316742081447,0.5610859728506787,0.5859728506787331,3
Tungkulin sa Tahanan,0.8168103448275862,0.7456896551724138,0.7887931034482759,0.8611898016997167,0.6458923512747875,0.7393767705382436,3
Alamat ng Kumot v1.0,0.7384615384615385,0.7087179487179487,0.6871794871794872,0.7862165963431786,0.6272855133614628,0.6779184247538678,1
Ang Aklat ni Nat,0.7605714285714286,0.7485714285714286,0.7457142857142857,0.8217821782178217,0.6311881188118812,0.6674917491749175,1
ang batang msasikap v1.0,0.7455765710799268,0.6992068334350213,0.7065283709579011,0.7854283426741393,0.6341072858286629,0.6236989591673339,1
Ang Batang si Karen!,0.7935323383084577,0.7487562189054726,0.753731343283582,0.8721311475409836,0.6852459016393443,0.7114754098360656,1
Ang Batchoyan sa La Paz,0.7588591184096802,0.7182368193604148,0.7182368193604148,0.735399284862932,0.6042908224076281,0.5864123957091776,1
Ang Bote ni Boyet,0.697323600973236,0.6690997566909975,0.6452554744525547,0.6858108108108109,0.5783783783783784,0.5972972972972973,1
Ang Bukirin ni Mang Kanor v1.0,0.8051575931232091,0.7707736389684814,0.7779369627507163,0.8126232741617357,0.7041420118343196,0.7416173570019724,1
Ang Kamoteng Kahoy v1.0-1,0.623608017817372,0.5690423162583519,0.5812917594654788,0.6336779911373708,0.5553914327917282,0.5450516986706057,1
Ang Matulungin si Miko v1.0-394,0.7514018691588785,0.7046728971962617,0.7140186915887851,0.7784810126582279,0.6139240506329114,0.649367088607595,1
Ang Mga Lobong Kakulay ng Bahag-hari-,0.7538318625174175,0.6781235485369252,0.7006502554575011,0.7972972972972973,0.5988793671720501,0.6367831245880027,1
Ang Pamilyang May Ginintuang Puso v1.0,0.7767253044654939,0.7266576454668471,0.7212449255751014,0.8025594149908593,0.6416819012797075,0.680073126142596,1
Ang Sorpresang Regalo kay Bokbok,0.6999260901699926,0.6489283074648928,0.6400591278640059,0.6991869918699187,0.5548780487804879,0.5873983739837398,1
Ang-Keso v1.0,0.6686139139670738,0.6351566648964418,0.6303770578863516,0.6642228739002932,0.5689149560117303,0.5865102639296188,1
Ang_Gunting_ni_Debora_v1.0,0.6544117647058824,0.625,0.6279411764705882,0.6600790513833992,0.5632411067193676,0.5375494071146245,1
astig ng nanay ko v1.0,0.7895254487337103,0.7388738627981313,0.7587902630931891,0.8373452544704264,0.6843191196698762,0.7214580467675378,1
Ate Kaybuti Mo v1.0,0.7967755621552821,0.7445905812473483,0.7411964361476453,0.827906976744186,0.6680232558139535,0.6970930232558139,1
Bechay Pechay,0.7560209424083769,0.7350785340314137,0.7287958115183246,0.800561797752809,0.6558988764044944,0.6432584269662921,1
Bukas si Superman na Ako v1.0,0.7610759493670886,0.740506329113924,0.7294303797468354,0.815845824411135,0.6466809421841542,0.6659528907922913,1
doon po sa amin v1.0,0.7599718442045987,0.7146879399343031,0.7353355232285312,0.7856683804627249,0.6420308483290489,0.663560411311054,1
Isang Araw sa Buhay Ko v1.0,0.8155459592843923,0.7612584824182603,0.7618753855644664,0.8517241379310345,0.7043103448275863,0.7362068965517241,1
Isang Hiling v1.0,0.807265774378585,0.7544933078393882,0.7694072657743786,0.8385554965480616,0.6707381837493361,0.709506107275624,1
Isko Hambugero v1.0,0.7622478386167147,0.7363112391930836,0.7478386167146974,0.8475247524752475,0.6594059405940594,0.6772277227722773,1
Kiko at Kakusog,0.7761904761904762,0.7485714285714286,0.7704761904761904,0.7994825355756792,0.6778783958602846,0.6416558861578266,1
LYKA SMALL BOOK FINAL,0.8268003646308113,0.7766636280765725,0.7958067456700091,0.8636926889714994,0.6716232961586122,0.7063197026022305,1
May Trabungko sa Ilog nina Lolo Isko,0.7698887938408896,0.7254063301967494,0.7408041060735672,0.7703180212014135,0.6383981154299175,0.6784452296819788,1
Munting-Mario,0.7469879518072289,0.7146768893756845,0.7458926615553122,0.8020603384841796,0.6512141280353201,0.6497424576894776,1
Panaginip ni Miko,0.7811671087533156,0.7493368700265252,0.7612732095490716,0.8339483394833949,0.7121771217712177,0.7121771217712177,1
Potpot Lampayatot,0.7265774378585086,0.6921606118546845,0.7036328871892925,0.7171052631578947,0.6171052631578947,0.6013157894736842,1
Si dinong bulagsak v1.0-1,0.8016997167138811,0.7516525023607177,0.7714825306893296,0.8413524057217165,0.7035110533159948,0.7230169050715215,1
SI INANG IBON,0.8535211267605634,0.819718309859155,0.819718309859155,0.8941176470588236,0.7490196078431373,0.7686274509803922,1
Si Ken,0.793939393939394,0.743030303030303,0.7575757575757576,0.8146911519198664,0.6527545909849749,0.6944908180300501,1
Si Kuwaki ang Kalog na Palaka-FILIPINO-Inside,0.7293868921775899,0.6892177589852009,0.7293868921775899,0.7868852459016393,0.6639344262295082,0.6502732240437158,1
Si Kuwaki  ang Kalog na Palaka-English-Inside,0.7662337662337663,0.7454545454545455,0.7818181818181819,0.8243243243243243,0.6993243243243243,0.7027027027027027,1
Unang Baitang na si Mitang -1,0.748792270531401,0.7047101449275363,0.6998792270531401,0.8079800498753117,0.6458852867830424,0.6450540315876975,1
