book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,grade_level
Ako Si Kaliwa Ako Si Kanan.txt,572,102,1.2738095238095237,4.72027972027972,5.607843137254902,2.0576923076923075,12,1
Ang Halimaw ng mga Kulay_Fil_Eng.txt,282,32,0.0,4.723404255319149,8.8125,1.9822695035460993,8,1
Ang Mabait na Kalabaw.txt,86,13,0.0,4.8604651162790695,6.615384615384615,2.1627906976744184,1,1
Ang Pulang Laso.fil.txt,182,29,0.0,4.604395604395604,6.275862068965517,1.9945054945054945,3,1
Araw Sa Palengke.txt,250,50,0.0,4.804,5.0,2.012,7,1
Bahay-Bahayan.fil.txt,84,11,0.0,4.738095238095238,7.636363636363637,2.0238095238095237,2,1
Brave Little Baby Dan.txt,393,152,0.0,4.819338422391858,2.585526315789474,2.0559796437659035,12,1
But That Wont Make Me Sleep!.txt,348,45,0.0,4.557471264367816,7.733333333333333,1.9339080459770115,9,1
But That Wont Wake Me Up.txt,353,47,0.0,4.555240793201133,7.51063829787234,1.9603399433427762,11,1
Ciriaco.fil.txt,150,18,0.0,5.166666666666667,8.333333333333334,2.1733333333333333,5,1
Gusto ko ng Buwan at mga Bituin.fil.txt,108,15,1.5,5.12962962962963,7.2,2.037037037037037,3,1
Haluhalo Espesyal.txt,566,57,1.6304347826086956,4.747349823321555,9.929824561403509,1.9876325088339222,12,1
Hating Kapatid.txt,672,88,1.5128205128205128,4.589285714285714,7.636363636363637,1.9538690476190477,7,1
Isang Mayang Uhaw.txt,162,18,1.0555555555555556,4.271604938271605,9.0,1.9135802469135803,1,1
Isang Taon na si Beth.txt,80,17,0.0,4.6875,4.705882352941177,1.9625,0,1
Kain Kumain Kinain.fil.txt,58,10,1.1818181818181819,5.310344827586207,5.8,2.103448275862069,1,1
Kayo ba ang Nanay Ko.txt,188,39,1.3103448275862069,4.031914893617022,4.82051282051282,1.7606382978723405,0,1
Kung Dalawa Kami.fil.txt,112,14,1.6,4.669642857142857,8.0,1.9732142857142858,3,1
Limang Munting Isda.fil.txt,68,11,1.0833333333333333,5.294117647058823,6.181818181818182,2.014705882352941,1,1
Madyik Banig.fil.txt,86,16,0.0,5.011627906976744,5.375,2.0930232558139537,0,1
Mag-ehersisyo Tayo!.fil.txt,90,15,3.2666666666666666,5.066666666666666,6.0,2.2888888888888888,6,1
Marios Special Day.txt,236,34,1.2307692307692308,4.567796610169491,6.9411764705882355,1.9957627118644068,3,1
Matandang Matabang Pusa.fil.txt,81,5,2.5,5.469135802469136,16.2,2.234567901234568,0,1
Naaay! Taaay!.txt,192,28,9.0,4.6875,6.857142857142857,1.9635416666666667,4,1
Papas House Mamas House.txt,574,66,1.8269230769230769,4.496515679442509,8.696969696969697,1.9233449477351916,12,1
Pitong Puting Aso sa Tabi ng Poso.fil.txt,181,22,1.173913043478261,4.552486187845304,8.227272727272727,1.7900552486187846,1,1
Sampung Gamugamo.fil.txt,94,11,1.1666666666666667,5.361702127659575,8.545454545454545,2.074468085106383,2,1
Si Aling Oktopoda.txt,177,17,1.5294117647058822,5.15819209039548,10.411764705882353,2.135593220338983,3,1
Si Daginding.txt,290,38,1.84375,5.158620689655172,7.631578947368421,2.110344827586207,3,1
Si Martin ang Lawing Malabo ang Paningin.fil.txt,113,17,1.125,5.106194690265487,6.647058823529412,1.9823008849557522,2,1
Si Pilong Patago-tago.txt,267,93,1.826086956521739,4.382022471910112,2.870967741935484,2.0374531835205993,7,1
Si Wako.txt,169,27,1.16,4.644970414201183,6.2592592592592595,1.9881656804733727,2,1
Aginaldo.fil,489,58,1.6470588235294117,4.783231083844581,8.431034482758621,1.9263803680981595,7,2
Alamat ng Ampalaya ,706,71,2.169811320754717,5.0339943342776206,9.943661971830986,2.0708215297450425,35,2
Alamat ng Palay,582,60,0.0,4.695876288659794,9.7,1.9347079037800687,8,2
Ang Barumbadong Bus,487,72,0.0,4.560574948665297,6.763888888888889,1.891170431211499,7,2
Ang Bisikleta ni Momon,327,46,0.0,5.1681957186544345,7.108695652173913,2.2048929663608563,14,2
Ang Hukuman ni Sinukuan,652,58,0.0,4.815950920245399,11.241379310344827,2.067484662576687,17,2
Ang Itim Na Kuting,487,59,0.0,4.88911704312115,8.254237288135593,2.082135523613963,13,2
Ang Kamatis ni Peles,373,39,1.6944444444444444,4.761394101876675,9.564102564102564,1.9463806970509383,3,2
Ang Madyik Silya Ni Titoy,541,92,0.0,4.744916820702403,5.880434782608695,2.053604436229205,17,2
Ang Mahiyaing Manok,380,50,0.0,5.276315789473684,7.6,2.2605263157894737,18,2
Ang Makapangyarihang Kyutiks ni Mama.fil,487,60,0.0,4.706365503080082,8.116666666666667,1.946611909650924,14,2
Ang Pag-itim ng Uwak.fil,462,46,0.0,4.70995670995671,10.043478260869565,2.0,7,2
Ang Panganay.fil,407,42,0.0,5.1474201474201475,9.69047619047619,2.1793611793611793,23,2
Ang Tikbalang Kung Kabilugan ng Buwan,126,12,0.0,5.190476190476191,10.5,2.0317460317460316,3,2
Anim na Daliri.fil,150,14,0.0,4.38,10.714285714285714,1.8333333333333333,0,2
Apolakus!,782,96,0.0,4.892583120204604,8.145833333333334,2.0319693094629154,33,2
Asul na Araw,552,55,0.0,4.65036231884058,10.036363636363637,1.934782608695652,14,2
Bakit Matagal ang Sundo Ko,860,119,0.0,4.632558139534884,7.226890756302521,1.9523255813953488,28,2
Bertdey ni Dyisus Bukas.fil,350,27,0.0,4.742857142857143,12.962962962962964,1.86,9,2
Bilog na Itlog,282,39,0.0,4.815602836879433,7.230769230769231,1.9893617021276595,4,2
Boy with No Face.fil,110,10,0.0,4.845454545454546,11.0,1.9636363636363636,5,2
Bru-ha-ha-ha-ha-ha... Bru-hi-hi-hi-hi-hi,479,84,0.0,5.30062630480167,5.7023809523809526,2.198329853862213,33,2
Chenelyn Chenelyn!,591,101,0.0,4.961082910321489,5.851485148514851,2.0,17,2
Dalawang Dagang Bulag,79,12,0.0,5.924050632911392,6.583333333333333,2.3417721518987342,1,2
Disko sa Kanto.fil,121,14,1.4615384615384615,5.198347107438017,8.642857142857142,2.115702479338843,3,2
Dragong Pula.fil,610,73,1.2253521126760563,4.811475409836065,8.356164383561644,1.977049180327869,8,2
EDSA,84,1,0.0,5.988095238095238,84.0,2.357142857142857,7,2
Gamugamo sa Poste.fil,572,66,1.4814814814814814,4.938811188811189,8.666666666666666,2.0332167832167833,15,2
Gustong Mag-aral ni Sula,582,56,1.3272727272727274,4.670103092783505,10.392857142857142,1.993127147766323,9,2
Handa Ako inside pages,3703,359,1.4755244755244756,5.0116122063192,10.314763231197771,2.0486092357547934,127,2
How Long Till September,962,91,1.4050632911392404,4.840956340956341,10.571428571428571,1.9927234927234927,18,2
Istorya ni Dodong.fil,637,58,1.4736842105263157,4.67817896389325,10.982758620689655,1.989010989010989,21,2
Klasmeyt.fil,422,62,1.305084745762712,4.796208530805687,6.806451612903226,1.9928909952606635,7,2
Mabuhay ang Filipinas!.fil,310,37,1.3513513513513513,5.396774193548387,8.378378378378379,2.3,26,2
Makinang Makinang,985,93,2.0375,4.677157360406091,10.591397849462366,1.948223350253807,23,2
May Higante sa Aming Bahay,808,68,1.880952380952381,4.857673267326732,11.882352941176471,2.01980198019802,16,2
May mga Bulaklak.fil,125,14,1.2857142857142858,4.864,8.928571428571429,1.936,5,2
May Pera sa Basura.fil,188,14,2.857142857142857,4.888297872340425,13.428571428571429,1.9680851063829787,1,2
May Tatlong Palaka,138,15,8.0,5.239130434782608,9.2,2.0869565217391304,2,2
Munting Ningas-apoy.fil,521,52,1.7777777777777777,5.166986564299425,10.01923076923077,2.0882917466410746,9,2
Munting Patak-Ulan,528,63,1.34375,4.7727272727272725,8.380952380952381,2.007575757575758,4,2
Munting Sinag-araw.fil,287,35,1.1666666666666667,4.867595818815331,8.2,1.975609756097561,0,2
Nang Magkakulay ang Nayon,397,68,1.140625,4.818639798488665,5.838235294117647,1.9823677581863979,2,2
Nasaan si Kuya Emil.fil,619,90,1.303030303030303,4.815831987075929,6.877777777777778,2.038772213247173,19,2
Nawawala si Muningning,205,18,1.7647058823529411,5.082926829268293,11.38888888888889,2.024390243902439,6,2
Nemo Ang Batang Papel_Fil_Eng,498,53,1.6818181818181819,5.104417670682731,9.39622641509434,2.1244979919678717,17,2
Noong Unang Panahon,796,80,1.4155844155844155,4.613065326633166,9.95,1.9610552763819096,9,2
Papel de Liha,611,78,2.074626865671642,4.513911620294599,7.833333333333333,1.8772504091653028,6,2
Parisukat.fil,130,25,1.0384615384615385,5.107692307692307,5.2,2.2153846153846155,2,2
Patrolman Ngiyaw.fil,210,24,1.5454545454545454,5.223809523809524,8.75,2.0714285714285716,3,2
Roberto Santos Caracaromata.fil,306,18,2.526315789473684,5.401960784313726,17.0,2.173202614379085,13,2
Sampung Magkakaibigan,483,63,1.4375,4.540372670807454,7.666666666666667,1.9648033126293996,12,2
Si Busol at ang mga Ibaloy.fil,328,59,1.45,4.789634146341464,5.559322033898305,1.954268292682927,3,2
Si Dilat si Kindat si Kurap si Pikit.fil,358,23,4.0,4.578212290502793,15.565217391304348,1.5558659217877095,0,2
Si Dindo Pundido,557,71,1.5625,4.872531418312388,7.845070422535211,2.0107719928186714,15,2
Si Emang Engkantada at ang Tatlong Haragan,463,78,1.3116883116883118,4.62634989200864,5.935897435897436,1.9114470842332614,1,2
Si Hugo hunyango,364,38,1.5483870967741935,4.711538461538462,9.578947368421053,1.9313186813186813,2,2
Si Langgam at si Tipaklong,320,31,1.8,5.125,10.32258064516129,2.09375,11,2
Si Lola Apura at si Lolo Un Momento,483,67,1.4814814814814814,4.7184265010351965,7.208955223880597,2.0766045548654244,19,2
Si Makisig.fil,438,49,1.65,5.052511415525114,8.938775510204081,2.1004566210045663,11,2
Si Monica Dalosdalos.fil,174,21,1.5555555555555556,5.097701149425287,8.285714285714286,2.1091954022988504,1,2
Si Pagong at Si Matsing,589,95,1.6417910447761195,4.6281833616298815,6.2,1.903225806451613,5,2
si Pilandok at ang Manok na Nangingitlog ng ginto.fil,575,60,1.425531914893617,4.732173913043479,9.583333333333334,1.9443478260869564,8,2
Si Pilandok at ang mga Buwaya,690,73,1.796875,4.921739130434783,9.452054794520548,2.0434782608695654,6,2
Si Pilandok at ang Sakim na Datu.fil,332,40,1.3611111111111112,4.816265060240964,8.3,1.9457831325301205,6,2
Si Pilandok sa Kaharian sa Dagat,611,69,1.719298245614035,4.7643207855973815,8.855072463768115,1.9852700490998363,8,2
Si Pilandok sa Pulo ng Pawikan,614,69,1.3148148148148149,5.02442996742671,8.898550724637682,2.004885993485342,11,2
Si Pilandok ang Bantay ng Kalikasan,484,59,1.565217391304348,4.859504132231405,8.203389830508474,1.9917355371900827,4,2
Si Putot,198,27,1.608695652173913,4.732323232323233,7.333333333333333,1.9242424242424243,3,2
Si Tembong Mandarambong.fil,346,43,1.2619047619047619,4.794797687861272,8.046511627906977,1.9710982658959537,7,2
Sundalong Patpat.fil,529,51,1.9069767441860466,5.177693761814745,10.372549019607844,2.0396975425330814,10,2
Target Odon.fil,406,27,1.8518518518518519,4.810344827586207,15.037037037037036,2.0320197044334973,13,2
Tatsulok.fil,65,12,0.0,5.246153846153846,5.416666666666667,2.0153846153846153,1,2
There_s a Snake in the House.fil,136,2,5.0,5.117647058823529,68.0,2.139705882352941,7,2
TIGER ON THE WALL.fil,384,42,2.129032258064516,4.721354166666667,9.142857142857142,2.0208333333333335,10,2
Tiger on the Wall,383,39,2.3214285714285716,4.72845953002611,9.820512820512821,2.0156657963446474,12,2
Tiktaktok at Pikpakbum,297,44,1.6388888888888888,5.0606060606060606,6.75,2.0774410774410774,4,2
Tubig!.fil,634,55,1.7843137254901962,5.056782334384858,11.527272727272727,2.0678233438485805,5,2
Alamat ng Dilis.fil,454,31,2.096774193548387,5.10352422907489,14.64516129032258,2.0748898678414096,1,3
Alamat ng Ilang-Ilang.fil,605,52,1.2156862745098038,4.847933884297521,11.634615384615385,1.9669421487603307,13,3
Alamat ng Lansones,549,55,1.3653846153846154,4.979963570127505,9.981818181818182,2.034608378870674,6,3
Ang Handog ni Alim.fil,589,61,0.0,4.962648556876061,9.655737704918034,2.0152801358234296,23,3
Ang Kastilyo ni Angalo.fil,516,44,0.0,4.72093023255814,11.727272727272727,1.939922480620155,2,3
Ang Pag-ibig ni Mariang Makiling.fil,586,60,0.0,5.078498293515358,9.766666666666667,2.121160409556314,13,3
Ang Pambihirang Buhok ni Raquel,815,107,0.0,4.9006134969325155,7.616822429906542,2.0552147239263805,23,3
Ang Pambihirang Sombrero,366,54,0.0,4.565573770491803,6.777777777777778,1.9316939890710383,4,3
Ang Prinsipeng Ayaw Magsalita.fil,890,96,0.0,5.014606741573034,9.270833333333334,2.0325842696629213,19,3
Ano ang nasa Loob ng Eroplano inside pages,1245,79,1.3924050632911393,5.281124497991968,15.759493670886076,2.1060240963855423,52,3
Ano ang nasa Loob ng Sasakyang Pangkalawakan inside pages,1195,78,1.3670886075949367,5.46276150627615,15.320512820512821,2.186610878661088,63,3
Ano ang nasa Loob ng Tren inside pages,881,52,1.2115384615384615,5.209988649262202,16.942307692307693,2.068104426787741,48,3
Anong Gupit natin ngayon ,539,69,0.0,4.679035250463822,7.811594202898551,1.981447124304267,14,3
Bakawan,791,89,0.0,4.865992414664981,8.887640449438202,2.011378002528445,25,3
Bantugan.fil,685,66,0.0,5.36058394160584,10.378787878787879,2.1854014598540146,28,3
Beberoca.fil,450,55,0.0,4.757777777777778,8.181818181818182,2.057777777777778,3,3
Bianca_s Big Secret,582,67,0.0,4.6563573883161515,8.686567164179104,1.9914089347079038,8,3
Federico.fil,686,106,1.704225352112676,5.088921282798834,6.471698113207547,2.1588921282798834,30,3
Filemon Mamon,736,85,1.6857142857142857,4.998641304347826,8.658823529411764,2.0529891304347827,27,3
Hiyas ng Birhen.fil,657,71,1.2318840579710144,4.744292237442922,9.253521126760564,1.91324200913242,5,3
Humadapnon.fil,578,51,1.4230769230769231,5.346020761245675,11.333333333333334,2.204152249134948,10,3
