book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,grade_level
Ibalon.fil,615,42,1.6511627906976745,5.03739837398374,14.642857142857142,2.048780487804878,11,3
Ibong Adarna inside pages,15972,1127,1.9647619047619047,4.851865765088905,14.172138420585625,1.9418357124968695,283,3
Indarapatra at Sulayman.fil,698,66,1.6129032258064515,5.252148997134671,10.575757575757576,2.2363896848137537,41,3
Isang Harding Papel,1177,137,1.8181818181818181,4.830076465590484,8.591240875912408,1.9583687340696687,33,3
Just Add Dirt,748,64,2.3877551020408165,4.94385026737968,11.6875,2.0668449197860963,24,3
Kung Linggo,155,10,2.0,5.438709677419355,15.5,2.1225806451612903,7,3
Lola Puti,892,101,1.7792207792207793,4.507847533632287,8.831683168316832,1.9159192825112108,24,3
Magnanakaw ng Apoy!.fil,496,60,1.2142857142857142,5.066532258064516,8.266666666666667,2.0625,4,3
Mahabang-mahabang-mahaba,965,105,1.7435897435897436,4.639378238341969,9.19047619047619,1.9533678756476685,24,3
Maias Birthday Party,656,104,1.4421052631578948,4.565548780487805,6.3076923076923075,2.0015243902439024,14,3
Manik Buangsi,1076,73,1.704225352112676,5.110594795539034,14.73972602739726,2.1310408921933086,38,3
Mga Isdang Espada.fil,559,44,1.4634146341463414,4.948121645796064,12.704545454545455,2.0178890876565294,28,3
Misteryo!.fil,987,144,1.5172413793103448,4.75886524822695,6.854166666666667,2.027355623100304,33,3
Operation Táka inside pages,14005,1898,1.6879194630872483,4.510531952873974,7.37881981032666,1.9278114958943235,292,3
Palaso ni Wujan.fil,810,77,1.6271186440677967,4.7407407407407405,10.519480519480519,2.0037037037037035,25,3
Pandaguan.fil,644,63,1.2857142857142858,5.100931677018633,10.222222222222221,2.1366459627329193,26,3
Pangkat Papaya inside pages,9811,1521,1.56013456686291,4.4510243604117825,6.450361604207758,1.8971562531852002,184,3
Planetang Asul.fil,591,85,1.175,4.95093062605753,6.952941176470588,2.089678510998308,11,3
Rosa Albina.fil,252,32,1.3793103448275863,4.865079365079365,7.875,2.0793650793650795,8,3
Rosa Albina,251,32,1.3793103448275863,4.884462151394422,7.84375,2.087649402390438,8,3
Sa Silangan ng Araw at Kanluran ng Buwan.fil,1318,132,1.435897435897436,5.0614567526555385,9.984848484848484,2.0371775417298936,32,3
Salusalo para kay Kuya,681,57,2.0434782608695654,4.5624082232011745,11.947368421052632,1.919236417033774,11,3
Sampu Pataas Sampu Pababa,537,59,1.9333333333333333,5.029795158286778,9.101694915254237,2.0595903165735567,22,3
Sampung Datu ng Borneo.fil,751,85,1.4024390243902438,4.993342210386152,8.83529411764706,2.0865512649800264,23,3
Sandosenang Kuya,462,66,1.5555555555555556,5.073593073593074,7.0,2.1385281385281387,15,3
Si Ching na Takot sa Dilim,685,76,1.5510204081632653,4.776642335766423,9.013157894736842,1.924087591240876,15,3
Si Diwayen Noong Bago Dumating ang mga Espanyol,1083,113,1.894736842105263,5.136657433056325,9.584070796460177,2.1218836565096955,47,3
Si Hinlalaki,149,17,1.6,5.395973154362416,8.764705882352942,2.214765100671141,8,3
Si Ivik.fil,657,80,1.3333333333333333,4.73820395738204,8.2125,1.9771689497716896,13,3
Si Juanito Noong Panahon ng mga Amerikano,1220,143,1.803921568627451,5.039344262295082,8.531468531468532,2.089344262295082,53,3
Si Lolo Apura at si Lolo Un Momento_Fil,479,67,1.4814814814814814,4.747390396659708,7.149253731343284,2.0918580375782883,20,3
Si Mariang Alimango,468,49,1.446808510638298,4.829059829059829,9.551020408163266,2.0705128205128207,7,3
Si Pilandok at ang Manok na Nangingitlog ng Ginto,603,62,1.4285714285714286,4.66334991708126,9.725806451612904,1.9154228855721394,8,3
Si Pitong Noong Panahon ng mga Hapon,1572,129,1.8807339449541285,5.015267175572519,12.186046511627907,2.066793893129771,70,3
Sinag and Tala,788,89,1.6417910447761195,4.884517766497462,8.853932584269662,2.052030456852792,42,3
Supremo inside pages,12762,1672,1.4762931034482758,4.699341795956746,7.632775119617225,1.9576085253095126,312,3
Terengati.fil,1010,100,1.4819277108433735,5.01980198019802,10.1,2.113861386138614,29,3
The Grand Parade,499,67,2.193548387096774,5.250501002004008,7.447761194029851,2.0861723446893787,18,3
The Love of Lam-ang,723,53,1.6,5.1687413554633475,13.641509433962264,2.123098201936376,38,3
Tight Times,680,47,2.317073170731707,5.147058823529412,14.46808510638298,2.113235294117647,31,3
Uuwi na ang Nanay Kong si Darna!.fil,654,85,1.3166666666666667,4.565749235474006,7.694117647058824,1.9113149847094801,10,3
When I Cross the Street.fil,445,34,1.7096774193548387,5.112359550561798,13.088235294117647,2.1752808988764043,28,3
William Tell.fil,674,62,1.3278688524590163,4.890207715133531,10.870967741935484,1.9807121661721068,10,3
Ang Mag-Anak sa Palengke,160,17,2.2142857142857144,4.63125,9.411764705882353,2.0,3,1
Ang Mahiwagang Kaldero,53,5,0.0,5.037735849056604,10.6,2.188679245283019,1,1
Lito Lita,71,12,1.1666666666666667,3.9859154929577465,5.916666666666667,1.8169014084507042,1,1
Natuto Rin,270,32,1.52,4.696296296296296,8.4375,2.011111111111111,2,1
Si Bimbo ang Batang Bibo,221,27,1.6666666666666667,5.108597285067873,8.185185185185185,2.1900452488687785,18,1
Si Mulak,55,11,0.0,4.636363636363637,5.0,1.9090909090909092,1,1
Ang Alamat ng Makahiya,214,19,1.263157894736842,4.9953271028037385,11.263157894736842,2.1261682242990654,7,2
Ang Alamat ng Pinatubo,301,22,1.2727272727272727,5.259136212624584,13.681818181818182,2.1926910299003324,23,2
Ang Batang Matulungin,146,18,1.2352941176470589,4.931506849315069,8.11111111111111,2.0753424657534247,3,2
Ang Mag-anak na Langgam,233,17,1.411764705882353,4.952789699570816,13.705882352941176,2.0429184549356223,2,2
Ang Mag-Anak,72,3,4.0,4.722222222222222,24.0,1.9027777777777777,1,2
Ang Magandang Balita,268,26,1.4583333333333333,4.902985074626866,10.307692307692308,2.041044776119403,9,2
Ang Magkaibigan,86,9,1.3333333333333333,4.825581395348837,9.555555555555555,2.104651162790698,2,2
Ang Manggagawa,170,17,1.0588235294117647,4.9,10.0,2.011764705882353,7,2
Ang Umaga in Lena,105,10,2.2,5.142857142857143,10.5,2.1714285714285713,3,2
Bakasyon Na,191,20,1.25,5.06282722513089,9.55,2.099476439790576,4,2
Kumain ng Gulay,68,11,1.4,5.029411764705882,6.181818181818182,2.1470588235294117,5,2
Mabuti na Lang,118,14,1.2,5.169491525423729,8.428571428571429,2.1864406779661016,6,2
Madali Lang Pala,147,19,1.3888888888888888,5.01360544217687,7.7368421052631575,2.0952380952380953,10,2
Matibay Nga,191,17,1.411764705882353,4.670157068062827,11.235294117647058,1.968586387434555,6,2
Nagkakaisa Kami,173,13,1.0714285714285714,5.092485549132948,13.307692307692308,2.092485549132948,15,2
Si Ama,112,11,1.2727272727272727,4.794642857142857,10.181818181818182,2.0267857142857144,5,2
Si Nanay,193,23,1.3043478260869565,5.1450777202072535,8.391304347826088,2.1139896373056994,7,2
Super Nanay,85,8,1.5,4.529411764705882,10.625,1.9529411764705882,2,2
Ang Alkansya ni Arturo,273,30,1.2666666666666666,5.069597069597069,9.1,2.1062271062271063,11,3
Ang Aming Pangarap,93,10,1.125,4.89247311827957,9.3,1.978494623655914,3,3
Ang Bagong Sapatos Ni Lito,148,15,1.25,4.628378378378378,9.866666666666667,1.9256756756756757,2,3
Ang Batang Matapat,158,18,1.3529411764705883,4.7405063291139244,8.777777777777779,1.9746835443037976,5,3
Ang Batang Si Pat,93,10,1.2,5.086021505376344,9.3,2.075268817204301,2,3
Ang Hardin Ni Mang Apolo,152,14,1.3571428571428572,4.684210526315789,10.857142857142858,1.9342105263157894,2,3
Ang Ibon sa Kakahuyan,117,10,2.0,4.6239316239316235,11.7,1.9487179487179487,4,3
Ang Kabutihan ng Tao,138,17,1.4375,4.615942028985507,8.117647058823529,1.9202898550724639,4,3
Ang Magkapatid,133,11,0.0,5.030075187969925,12.090909090909092,2.082706766917293,4,3
Ang Masayang Tagpuan,122,13,1.3076923076923077,5.516393442622951,9.384615384615385,2.237704918032787,10,3
Ang Paghihintay,132,6,0.0,4.71969696969697,22.0,2.015151515151515,2,3
Ang Pamilya,113,10,1.7,5.132743362831858,11.3,2.061946902654867,3,3
Ang Pamilyang Nagkakaisa,94,9,1.3333333333333333,5.361702127659575,10.444444444444445,2.3404255319148937,7,3
Ang pangarap ni Raprap,126,10,2.0,4.865079365079365,12.6,2.0238095238095237,4,3
Ang Piknik Sa Energy Park,85,9,1.3333333333333333,5.047058823529412,9.444444444444445,2.0588235294117645,2,3
Ang Umaga ni Ding,101,8,1.25,5.247524752475248,12.625,2.207920792079208,5,3
Araw sa Barangay,67,5,1.2,5.08955223880597,13.4,2.1044776119402986,4,3
Bakit Bawal Lumabas,112,7,1.4285714285714286,5.098214285714286,16.0,2.1160714285714284,7,3
Batang Matulungin,127,11,1.1818181818181819,4.850393700787402,11.545454545454545,2.094488188976378,6,3
Benepisyo ng Tsokolate,283,20,1.4705882352941178,5.035335689045937,14.15,2.1201413427561837,21,3
Isinulat ni Asi,98,8,2.111111111111111,4.561224489795919,12.25,1.969387755102041,4,3
Mangarap Tayo,88,7,1.8571428571428572,5.204545454545454,12.571428571428571,2.1931818181818183,5,3
Mga Kabuhayan sa Eastern Samar Apektado ng Pananalasa ng Bagyong Ambo,181,8,1.75,5.0497237569060776,22.625,2.0607734806629834,6,3
Nakababagot na Araw,162,16,1.5,4.697530864197531,10.125,2.0308641975308643,3,3
Pandemic Crisis Covid – 19,145,4,3.5,5.137931034482759,36.25,2.027586206896552,2,3
Pasukan Na Naman,102,10,1.1,4.901960784313726,10.2,2.0980392156862746,5,3
Sa Panahon ng Pandemya,118,11,1.0909090909090908,5.135593220338983,10.727272727272727,2.135593220338983,5,3
Si Allen at si Ning Ning,213,19,0.0,5.169014084507042,11.210526315789474,2.0375586854460095,11,3
Si Pam,129,11,1.6363636363636365,5.0,11.727272727272727,2.10077519379845,7,3
Tagubilin,75,3,4.0,5.44,25.0,2.32,6,3
Tara Na Laro Tayo!,254,25,1.4444444444444444,4.81496062992126,10.16,2.0196850393700787,13,3
Tatlong Magkakaibigan,152,20,1.3846153846153846,4.907894736842105,7.6,2.098684210526316,4,3
Tungkulin sa Tahanan,110,9,0.0,5.2272727272727275,12.222222222222221,2.1636363636363636,5,3
Alamat ng Kumot v1.0,258,22,1.4545454545454546,4.8062015503875966,11.727272727272727,2.0193798449612403,8,1
Ang Aklat ni Nat,527,59,1.7659574468085106,4.345351043643264,8.932203389830509,1.9013282732447818,11,1
ang batang msasikap v1.0,378,36,1.3055555555555556,5.367724867724868,10.5,2.2936507936507935,17,1
Ang Batang si Karen!,95,11,1.0909090909090908,5.252631578947368,8.636363636363637,2.1789473684210527,4,1
Ang Batchoyan sa La Paz,309,19,1.736842105263158,4.786407766990291,16.263157894736842,1.9255663430420713,10,1
Ang Bote ni Boyet,566,82,1.6140350877192982,4.65547703180212,6.902439024390244,1.989399293286219,14,1
Ang Bukirin ni Mang Kanor v1.0,187,14,1.7692307692307692,4.754010695187166,13.357142857142858,2.0,6,1
Ang Kamoteng Kahoy v1.0-1,219,22,1.2380952380952381,5.123287671232877,9.954545454545455,2.045662100456621,6,1
Ang Matulungin si Miko v1.0-394,281,29,1.4642857142857142,4.822064056939502,9.689655172413794,1.9822064056939501,6,1
Ang Mga Lobong Kakulay ng Bahag-hari-,1243,128,1.3679245283018868,4.489139179404666,9.7109375,1.8720836685438456,11,1
Ang Pamilyang May Ginintuang Puso v1.0,191,18,1.3333333333333333,4.884816753926701,10.61111111111111,2.026178010471204,8,1
Ang Sorpresang Regalo kay Bokbok,366,53,1.4047619047619047,4.704918032786885,6.90566037735849,1.9672131147540983,4,1
Ang-Keso v1.0,517,108,1.2647058823529411,4.646034816247583,4.787037037037037,1.9110251450676983,6,1
Ang_Gunting_ni_Debora_v1.0,173,36,1.3888888888888888,4.942196531791907,4.805555555555555,1.8034682080924855,3,1
astig ng nanay ko v1.0,1121,139,1.794392523364486,4.665477252453167,8.06474820143885,2.0017841213202496,32,1
Ate Kaybuti Mo v1.0,624,75,1.5,4.798076923076923,8.32,2.08974358974359,21,1
Bechay Pechay,242,19,1.7222222222222223,4.950413223140496,12.736842105263158,1.9958677685950412,5,1
Bukas si Superman na Ako v1.0,163,10,1.1,4.901840490797546,16.3,2.0306748466257667,9,1
doon po sa amin v1.0,1132,118,1.5247524752475248,4.784452296819788,9.59322033898305,1.9726148409893993,32,1
Isang Araw sa Buhay Ko v1.0,449,58,1.74,4.650334075723831,7.741379310344827,1.9799554565701558,10,1
Isang Hiling v1.0,718,73,1.3676470588235294,4.6685236768802225,9.835616438356164,1.9303621169916434,11,1
Isko Hambugero v1.0,188,16,1.3076923076923077,4.702127659574468,11.75,1.9946808510638299,2,1
Kiko at Kakusog,276,25,1.565217391304348,4.807971014492754,11.04,2.0615942028985508,6,1
LYKA SMALL BOOK FINAL,286,24,1.4166666666666667,4.856643356643357,11.916666666666666,2.0524475524475525,12,1
May Trabungko sa Ilog nina Lolo Isko,327,39,1.173913043478261,4.577981651376147,8.384615384615385,1.9204892966360856,12,1
Munting-Mario,464,43,1.3076923076923077,4.950431034482759,10.790697674418604,2.086206896551724,15,1
Panaginip ni Miko,208,27,1.588235294117647,4.644230769230769,7.703703703703703,1.9519230769230769,4,1
Potpot Lampayatot,282,29,2.0869565217391304,4.723404255319149,9.724137931034482,1.9397163120567376,10,1
Si dinong bulagsak v1.0-1,287,39,1.6756756756756757,4.70383275261324,7.358974358974359,1.9930313588850175,9,1
SI INANG IBON,98,7,1.2857142857142858,4.663265306122449,14.0,1.9489795918367347,1,1
Si Ken,223,25,1.0833333333333333,4.713004484304933,8.92,1.9282511210762332,3,1
Si Kuwaki ang Kalog na Palaka-FILIPINO-Inside,106,11,1.7272727272727273,5.490566037735849,9.636363636363637,2.19811320754717,2,1
Si Kuwaki  ang Kalog na Palaka-English-Inside,87,10,1.6,5.448275862068965,8.7,2.1839080459770117,2,1
Unang Baitang na si Mitang -1,450,51,1.5681818181818181,4.688888888888889,8.823529411764707,1.9266666666666667,9,1
